corpus	sentence
itwac	L' aterosclerosi è una lesione arteriosa caratterizzata da un ispessimento del [SEP] vaso [SEP] sanguigno che inizia con l' alterazione dell' endotelio e la deposizione di lipidi nelle cellule muscolari lisce della parete interna del vaso sanguigno .
itwac	certo , se avessi i soldi ne comprerei uno , ma in questo modo ho speso l' equivalente di un [SEP] vaso [SEP] da conserva , 4 euri !!!
itwac	In certe regioni del Sud , se la cottura avviene nello strutto , si usa conservare gli involtini nello stesso strutto , lasciando raffreddare e mettendo tutto insieme , in [SEP] vasi [SEP] di vetro o di coccio .
itwac	con l' argilla fabbrichiamo un [SEP] vaso [SEP] , ma è il vuoto all' interno ciò che ci serve ...
itwac	Tutto era in ordine là dentro : in alto alcune trapunte logore , tappeti di seta , coperte di lana che il lungo uso aveva ingiallito come lo zafferano : più giù la biancheria odorosa di mele cotogne , e canestrini di asfodelo e di giunchi sul cui sfondo giallino si disegnavano in nero i [SEP] vasi [SEP] , i pesci , gl ' idoletti dell' arte sarda primitiva .
itwac	Sia il [SEP] vaso [SEP] MLGN , di qualunque grandezza , ed in esso sia collocato il prisma solido DFGE , men grave in ispecie dell' acqua ; e qual proporzione ha la gravità in ispecie dell' acqua a quella del prisma , tale abbia l' altezza DF all' altezza FB : dico che , infondendosi acqua sino all' altezza FB , il solido DG non si eleverà , ma ben sarà ridotto all' equilibrio , sì che ogni poco più d' acqua che si aggiunga , si solleverà .
itwac	Forse è appoggiata questa deduzione del Buonamico sopra quello che egli soggiugne del [SEP] vaso [SEP] , il quale galleggia sin che sarà vòto d' acqua , ma poi , ripieno , va al fondo ; e intendendo d' un vaso di terra , inferisce contro Archimede così : Tu di' che i solidi che galleggiano , sono men gravi dell' acqua ; questo vaso di terra galleggia ; adunque tal vaso è men grave dell' acqua , e però la terra è men grave dell' acqua .
itwac	La goccia che ha fatto traboccare il [SEP] vaso [SEP] e' stato il rifiuto , da parte di Louise Luyt , capo della federazione , di una commissione d' inchiesta .
itwac	Riaprire il [SEP] vaso [SEP] di Pandora ( come ha detto Prodi ) rischia di far deragliare il processo necessario alla Ue per rafforzarsi internamente e diventare un soggetto politico efficace sulla scena internazionale .
itwac	aso troverà caso , [SEP] vaso [SEP] , naso ma non troverà Tommaso ; ca ?
itwac	La goccia che farà traboccare il [SEP] vaso [SEP] , sarà la morte di un caro amico , ritrovato privo di vita con un felafel in mano ...
itwac	Il medico valuterà se procedere poi ad esami quali : risonanza magnetica nucleare eco color doppler dei [SEP] vasi [SEP] epiaortici angiorisonanza angiografia quale trattamento è possibile ?
itwac	Volere che un italiano sia tutto classico , egli è lo stesso che volere taluno occupato esclusivamente a copiare diplomi , a tessere alberi genealogici , a vestire all' antica , a descrivere o ad imitare gli avanzi di medaglie , di [SEP] vasi [SEP] , d' intagli e di armature , e di altre anticaglie , trascurando la coltura attuale delle sue terre , l' abbellimento moderno della sua casa , l' educazione odierna della sua figliuolanza .
itwac	Nel corso del sopralluogo dell' abitazione di uno dei due gestori del bar , dentro un armadio è stata scoperta una piccola coltivazione di marijuana con attrezzature per ricreare l' habitat adatto alla crescita delle piante : lampade , carta d' alluminio rifrangente , umidificatore , bottiglie con semi , vasetti con piantine e [SEP] vasi [SEP] con piante quasi mature .
itwac	L' unità culturale e politica non esiste più , o meglio esiste , ma come insieme di frammenti , forum più o meno variegato di [SEP] vasi [SEP] non comunicanti .
itwac	con l' argilla fabbrichiamo un [SEP] vaso [SEP] , ma è il vuoto all' interno ciò che ci serve ...
itwac	E in mezzo di questa sala ove ' l Grande Signore tiene corte e tavola è uno grandissimo [SEP] vaso [SEP] d' oro fino , che tiene di vino come una ( gran ) botte , e da ogni lato di questo vaso ne sono due piccoli : di quella grande si cava vino , e de le due piccole beveraggi .
itwac	In genere , l ¿ agopuntore tratta i punti situati lungo i meridiani della cistifellea , del grosso intestino , dei reni , dello stomaco e del [SEP] vaso [SEP] governatore .
itwac	Questo " [SEP] vaso [SEP] di Pandora " di azioni e reazioni ha reso difficile una riflessione calma sugli eventi , tuttavia sono forse essenziali analisi e valutazioni accurate se vogliamo affrontare con cautela i pericoli di un capitolo di storia tanto particolare .
itwac	E ) Non mi sembra affatto che la campagna acquisti di molte cosiddette " grandi " si differenzi molto dall' " acquisizione di giocatori pescando a caso i nomi da un [SEP] vaso [SEP] di terracotta durante feste paesane " .
itwac	e piangevi e ti soffiavi il naso " In un [SEP] vaso [SEP] non può vivere un castagno .
itwac	Aprì la porta di casa ed entrò dentro , chiudendo la porta di casa dietro di se , fece il primo passo tutta felice , però la sua felicità durò un attimo , perché fu subito turbata da un tonfo di un [SEP] vaso [SEP] rotto : - Chi c' è in casa ?! - la ragazza ebbe paura , all' ingresso teneva un candelabro , lo prese con se , mentre il cuore gli sbatteva velocemente , come se volesse sfondargli il petto ad un tratto dalla camera da letto udì una musica , era quella dello stereo che gli aveva regalato Massi , era una musica classica , era la toccata e fuga , aveva sempre più paura non voleva lasciare casa sua con una persona dentro , si diresse verso la camera da letto , dove vide lo stereo che effettivamente era acceso , gli si avvicinò , e con uno sguardo perso lo esaminò : - Ma cosa sta succ ...
itwac	Il detto edificio sarà consegnato al Comune con tutti i libri , quadri , mobili , [SEP] vasi [SEP] , scrittoi , ecc. che vi si contengono e di cui si farà inventario , salvo quelle suppellettili di uso strettamente personale ( letto , biancheria , piatti , armadi , ecc. ) e carte e lettere personali di cui mio fratello disporrà nel modo che crede migliore .
itwac	I [SEP] vasi [SEP] dipinti fra V e IV secolo a.C. dagli artigiani della Magna Grecia e Sicilia riconducono fra noi la grande pittura greca con le sue storie popolate da dei , eroi e mortali .
itwac	E per questa via potremo ancora vantaggiarci nell' alzar acque o fare altre forze gagliarde , le quali da uomini senz' altri ordigni sariano esseguite , perché con un semplice vaso potrian pigliar acqua ed alzarla e votarla dove fa bisogno : ma perché il cavallo , o altro simile motore , manca del discorso e di quelli strumenti che si ricercano per apprendere il [SEP] vaso [SEP] ed a tempo votarlo , tornando poi a riempirlo , e solamente abbonda di forza , per ciò è necessario che il mecanico supplisca con suoi ordigni al natural difetto di quel motore , somministrandogli artificii ed invenzioni tali , che , con la sola applicazione della forza sua , possa esseguire l' effetto desiderato .
itwac	Non si conosce popolo che abbia lavorato il ferro e l' acciaio prima dei Caldei e degli Assiri : ne foggiarono spade , lance , cotte e caschi mirabili per solidità ed eleganza , e umili ma ancor più utili strumenti , come vomeri , asce , falci , picconi , uncini , cerniere , ecc. Anche gli altri rami della metallurgia vi fiorivano : l' oro e l' argento erano usati senza leghe , in lamine battute , e fusi in diverse fogge ; il bronzo si trova colato in statue , in [SEP] vasi [SEP] , in piatti , in caldaie .
itwac	Dopo sono passato al bel padiglione dei paesi del sud america , forse la cosa più bella con il simpatico padiglione di Hong Kong , mentre gli altri padiglioni esterni alla biennale erano alquanto leggeri e confusi , meglio le gallerie private che offrono cose interessanti come Caterian Tognon con la mostra Food 4 Stars II , la Traghetto con Enrico T Paris e la Capricorno con i bei [SEP] vasi [SEP] del premio Turner G .
itwac	Nell' unico spazio libero ci sono la pubblicità del Beaujolais nouveau , e un [SEP] vaso [SEP] criselefantino con le offerte per il rifugio del Levriero .
itwac	DOSE ( micg / kg / min ) TASSI EMATICI ( micg / ml ) EFFETTI SU CUORE EFFETTI SU [SEP] VASI [SEP] PERIFERICI 20 - 50 2 - 5 assente o lieve aumento della portata vasocostrizione con PA invariatao lievemente , aumentata 50 - 75 5 - 10 aumento del volumetelediastolico e della pressione intraventricolare aumento della contrazione miocardica e della portata vasodilatazione vasodilatazione 75 10 marcato aumento del volume telediastolico e della pressione intraventricolare con aumento della contrazione e della portata marcata vasodilatazione collasso Altri effetti sistemici da ricordare sono : blocco ganglionare , attività anticolinergica , metaemoglobinemia e fenomeni allergici ( 1 , 5 , 6 , 7 ) .
itwac	Galleria fotografica dei prodotti : orologi , lampade , [SEP] vasi [SEP] , specchi , bomboniere .
itwac	Oltre la lavorazione della pietra , era abbastanza evoluta quella dell' argilla , con la fabbricazione di [SEP] vasi [SEP] ceramici , spesso lisci ma anche decorati nelle parti esterne mediante l' impressione del bordo delle valve di " cardium " , un mollusco bivalve che gli abitanti del riapro raccoglievano negli stagni della laguna di Sant' Antioco .
itwac	Arguisco anche che quel Mondocane sia stato considerato la goccia che ha fatto traboccare il [SEP] vaso [SEP] della mia " eterodossità " rispetto alla " linea " di una parte della maggioranza del Partito .
itwac	La Carta - egli affermava - può dirsi datata in più parti , e tuttavia apprestarsi alla sua revisione pare come aprire il [SEP] vaso [SEP] di Pandora .
itwac	Tra i " think tanks " e il governo esiste un sistema di [SEP] vasi [SEP] comunicanti che ha permesso agli ex combattenti della presidenza Nixon di trovare rifugio durante l' interregno di James Carter ; e lo stesso avviene per quelli del periodo Reagan-Bush sotto l' attuale presidenza Clinton .
itwac	Ad esempio sulle sculture Ibuku e sulle opere decorative come i [SEP] vasi [SEP] ed altri oggetti : quando e dove esattamente è fiorita questa cultura ?
itwac	[ 42 ] Alla mostra della " Società delle Belle Arti di Firenze " della primavera del 1928 , Zecchin espose uno splendido [SEP] vaso [SEP] in vetro decorato con lo stesso soggetto della Salomè raffigurata in quest' opera ( vedi tav .
itwac	Il disturbo è dovuto al fatto che l' utero , ormai molto grosso , quando ci si mette sul fianco di destra , comprime la vena cava inferiore , grosso [SEP] vaso [SEP] che riporta al cuore il sangue venoso , di tutta la parte inferiore del corpo , per essere così riarricchito di ossigeno : rallentare questo meccanismo provoca appunto la sensazione di sentirsi svenire e la incapacità a prendere sonno .
itwac	Dice egli adunque che quel Piazza che appena egli conosceva di figura , e col quale anche dal processo risulta che non aveva famigliarità , quel Piazza adunque « la prima volta che trattassimo insieme mi diede il [SEP] vaso [SEP] di quella materia , e mi disse così : accomodatemi un vaso con questa materia , con la quale ungendo i catenacci e le muraglie si ammalerà della gente assai , e tutti due guadagneremo » .
itwac	L' angiogenesi è il processo di crescita di nuovi vasi sanguigni avviato da un tumore , il quale di questi [SEP] vasi [SEP] ha bisogno per ricevere di continuo sangue e così sopravvivere e svilupparsi .
itwac	attraverso oggetti e frammenti di opere , è illustrata la storia del complesso conventuale dalle origini all' assetto attuale , tra questi , due bellissimi [SEP] vasi [SEP] da fiori , unici superstiti di una serie numerosissima che Domenico Antonio Vaccaro aveva disegnato ad ornamento del celebre Chiostro Maiolicato .
itwac	[SEP] VASO [SEP] DI FIORI : : I testi classici ci dicono che posare i cristalli sulla terra di un vaso è benefico sia per la pietra , alla quale permette di scaricare le energie accumulate e di ricaricarsi , che per la pianta , che trae beneficio dall' interazione con il cristallo .
itwac	Nella pittura di Giacometti , scrive Martini , " sono i volti delle persone care all' artista , gli oggetti che lo circondano nella sua vita d' ogni giorno , i paesaggi che più di frequente vedono i suoi occhi : la vecchia mamma , il fratello Diego , la moglie Annette , gli interni del piccolo studio di Parigi o le stanze e i mobili della casa paterna , un [SEP] vaso [SEP] di fiori , poche mele posate su un ripiano , la fuga delle case in rue d' Alésia , il giardino di Stampa con i suoi alberi tante volte disegnati , il paesaggio di Maloja .
itwac	Richiede che i vasi siano posti all' interno di platee a tenuta in cui l' acqua possa essere mantenuta ferma per il tempo necessario a far si che il terriccio , attraverso i fori basali del [SEP] vaso [SEP] , si imbibisca d' acqua , dopodiché , attraverso una canaletta di scolo l' acqua viene fatta uscire dalla platea e utilizzata per irrigare una seconda platea e così via sino al termine del ciclo irriguo .
itwac	al contrario questo tipo di domanda è più giusta per la sistole , in cui gli avvenimenti atriale e ventricolare sono consecutivi e in cui il vero aumento di pressione nei [SEP] vasi [SEP] è dovuto al riversamento del sangue nell' aorta da parte del ventricolo sinistro in contrazione e non tanto all' avvenimento poco rilevante in termini di aumento di pressione che è la contrazione atriale Torna in cima Shura Membro Esperto Registrato : 22/05/05 15:22 Ultimo login : 31/07/05 03:05 Messaggi : 481 Località : FIRENZE Corso : Medicina e Chirurgia Inviato : Ven Lug 01 , 2005 7:15 pm Oggetto : Mi viene un dubbio : Durante il ciclo cardiaco si ha il riempimento degli atri di sangue ( diastole atriali ) con seguente loro contrazione ( sistole atriali ) che provocano l' apertura delle valvole atrio-ventricolari con riempimento dei ventricoli ( diastole ventricolari ) .
itwac	Geremia e Baruch entrarono nel santuario e affidarono alla terra i [SEP] vasi [SEP] del culto come il Signore aveva comandato loro .
itwac	Aspetteremo con pazienza , non fosse che per la fama acclarata , " la goccia che fa traboccare il [SEP] vaso [SEP] " .
itwac	Vi erano palanchini e lettighe per il trasporto di regine , guarnite d' argento e di smalto , con le maniglie dall' impugnatura di giada , e anelli d' ambra per le tendine ; candelabri d' oro tempestati di smeraldi sfaccettati ; immagini d' argento alte cinque piedi di divinità dimenticate , con gli occhi di gemme ; cotte di maglia d' acciaio tempestate d' oro , guarnite di perle sciupate e annerite ; elmi col cimiero orlato di rubini ; scudi di lacca , di tartaruga e di pelle di rinoceronte , lavorati con rilievi d' oro rosso e frangiati ai bordi di smeraldi ; fasci di spade , di daghe , di coltelli da caccia dalle impugnature incrostate di diamanti ; coppe e patene d' oro per i sacrifici , altari portatili di una forma mai vista ; tazze e braccialetti di giada , turiboli , pettini , [SEP] vasi [SEP] da profumi , da hennè , da polvere per gli occhi , tutti d' oro sbalzato ; anelli da naso , braccialetti , diademi , ditali e cinture senza numero ; cinture larghe sette pollici di diamanti e rubini sfaccettati a quadri ; cofani di legno , a triplice chiusura di ferro , da cui si era staccato il legno ridotto in polvere dai tarli , rivelando mucchi di zaffiri stellati , opali , occhi di gatto , rubini , diamanti , smeraldi e granate .
itwac	Ci vuole più tempo a rincollare un [SEP] vaso [SEP] che a romperlo Ci vuole più tempo a perdere un numero di chili che a metterli su .
itwac	Il dissanguamento avviene per " recisione di almeno una delle due carotidi o dei [SEP] vasi [SEP] sanguigni che da esse si dipartono " , dopo la quale " non vanno effettuate altre operazioni sugli animali ne' alcuna stimolazione elettrica prima della fine del dissanguamento " ( punto 2 ) .
itwac	Infine sono risalita in alto , ( legge [SEP] vasi [SEP] comunicanti ) per compiere il mio dovere : corrodere la roccia !!!
itwac	Ecco la la goccia che fa traboccare il [SEP] vaso [SEP] !
itwac	Olte alle visite sono attivi tre laboratori : " L' argilla " , partendo dalla materia prima facilmente modellabile si riproducono [SEP] vasi [SEP] neolitici secondo le tecniche studiate dall' archeologia sperimentale che più si avvicinano a quelle usate nella preistoria .
itwac	Tali controlli comprendono la ripetizione di alcuni esami del sangue e un' ecografia addominale con lo studio dei [SEP] vasi [SEP] ( arterie e vene ) che arrivano al fegato .
itwac	Per le singole specie cambia poi la disposizione dei [SEP] vasi [SEP] e delle fibre , normalmente disposti parallelamente all' asse del tronco , l' orientamento dei raggi midollari , la distribuzione del parenchima .
itwac	I due [SEP] vasi [SEP] di fiori , due pendant , di Elisabetta Marchioni .
itwac	In uno spazio tutto nuovo , arredato in perfetto English style , destinato a diventare un punto di riferimento per chi ama l' arredamento di giardini e terrazze ( tavoli , sedie , annaffiatoi inglesi , [SEP] vasi [SEP] ad anfore , grembiuli per il giardinaggio , piante artificiali ...
itwac	Di elevata fattura sono anche le decine di [SEP] vasi [SEP] rinvenuti nell' area e affidati per il restauro all' Istituto per l' Arte ed il Restauro " Palazzo Spinelli " di Firenze .
itwac	Al contrario che nel mondo greco , in Italia meridionale i [SEP] vasi [SEP] figurati vennero in particolare utilizzati nell' ambito del rituale funerario .
itwac	È proprio questa azione su più fronti che rende P 39 molto efficace nel favorire la crescita di nuovi [SEP] vasi [SEP] sanguigni .
itwac	con l' argilla fabbrichiamo un [SEP] vaso [SEP] , ma è il vuoto all' interno ciò che ci serve ...
itwac	Le finestre dell' intera strada si aprivano e le donne di casa lanciavano sulla polizia di tutto , [SEP] vasi [SEP] da notte compresi .
itwac	In realtà l' emicrania non sarebbe una malattia dei [SEP] vasi [SEP] , ma un disturbo neurologico .
itwac	E tale abbondanza di merce : di copie di sculture e soprattutto di [SEP] vasi [SEP] , ben s' inquadra a nostro parere con le espressioni creative di questo tempo .
itwac	Giovanna Boccacci  Colle Val d' Elsa Ormai sono diverse le iniziative commerciali che vengono fatte , soprattutto dagli Ipercoop , con una certa periodicità per promuovere l' artigianato di qualità delle nostre zone : i [SEP] vasi [SEP] di terracotta , i ferri battuti , gli oggetti in vetro verde , i coltelli di Scarperia , l' alabastro di Volterra .
itwac	I fotogrammi di scarto tra i due mezzi scoprono un [SEP] vaso [SEP] di Pandora il cui contenuto di lamenti , credenze demistificate e dimensioni ultraterrene inaccettabili invade e schiaccia chi è costretto  sia questo personaggio dell' opera o fruitore della stessa - a trovarsi nel mezzo di un tale processo mediatico .
itwac	Divina mano che innaffi le mie radici immerse nel buio della terra calda di un vaso di terracotta , aiutami ti prego son stretta qui dentro , le mie radici escono dal fondo del [SEP] vaso [SEP] e le mie foglie cominciano ad incresparsi , ti prego aiutami ad avere uno spazio maggiore entro cui accrescere ancora il mio rigoglioso amore verso te che mi ami e che mi curi senza che io debba far altro che mostrarti il mio fiore dai vivaci colori .
itwac	Sepe aveva disposto nel [SEP] vaso [SEP] - carrozza dieci cespugli di rose arcobaleno , più un esemplare della superba Rosa della Notte , il cui profumo poteva essere sentito a un chilometro di distanza ; aveva aggiunto una camelia e una mimosa .
itwac	Da deficit estrinseco : possono essere provocate da agenti provenienti dall' esterno o da particolari condizioni del circolo e dei [SEP] vasi [SEP] ( da frammentazione ) ; particolarmente frequenti sono le : forme autoimmuni , che possono essere suddivise in tre categorie , da anticorpi caldi , da anticorpi freddi e da anticorpi bifasici .
itwac	Nella parete di fondo , vetri e [SEP] vasi [SEP] di farmacia .
itwac	Forum : Forum delle ROSE 23/01/05 , 11.45 Risposte : 2 Glamis Castle in regalo Visite : 130 Inviato da harlock 69 Glamis Castle in regalo Ho ricevuto questa bella rosa in regalo , è di Austin , io abito ad Ischia credo di doverle tiinvasare e per questo vorrei un consiglio sulle dimensioni del vaso avevo pensaro ad un [SEP] vaso [SEP] angolare alto ...
itwac	Preparate un [SEP] vaso [SEP] nello stesso modo in cui fareste per una pianta adulta , quindi spargete i semi sulla superficie .
itwac	O buono Appollo , a l' ultimo lavoro fammi del tuo valor sì fatto [SEP] vaso [SEP] , come dimandi a dar l' amato alloro .
itwac	English : Acidosis Adesione piastrinica L' adesione delle piastrine all' endotelio dei [SEP] vasi [SEP] sanguigni e la successiva aggregazione piastrinica sono due eventi che sono alla base della formazione dei trombi ( coaguli di sangue che possono ostruire i vasi ) .
itwac	I [SEP] vasi [SEP] si devono costringere o dilatare per mediare qualsiasi cambiamento della pressione sanguigna , ma quando la pressione arteriosa media scende sotto 60 mmHg la perfusione non è sufficiente per far fronte alla domanda di substrati .
itwac	L' unica loro traccia si trova in un' arte minore , la ceramica , che ne ripete su [SEP] vasi [SEP] e anfore i soggetti favoriti dal pubblico e più facilmente imitabili .
itwac	1 La Polonia , un vaso d' argilla tra [SEP] vasi [SEP] di ferro Verso la metà del XVII secolo la Polonia era un estesissimo Stato comprendente anche la Lituania , gran parte della Bielorussia e dell' Ucraina .
itwac	Adduràm gli portò vasi d' argento , vasi d' oro e [SEP] vasi [SEP] di rame .
itwac	Se Daguerre - come il titano Epimeteo - fu colui che aprì questo [SEP] vaso [SEP] di Pandora , scatenando l' incessante ticchettio , l' infinito lampeggiare della fotografia , fosti tu grande Ribelle !
itwac	Dall' analisi dei crani dei rettili attuali ricostruita la posizione di cartilagini , [SEP] vasi [SEP] sanguigni e cavità Ricostruire i dettagli dell' aspetto e della fisiologia dei dinosauri avendo a disposizione le sole ossa rappresenta da sempre un problema per gli scienziati .
itwac	border = 1 ' Vivai Maimone - [ Milazzo , ME ] Produzione di viti , uva , vino , olivi , palme e agrumi , in [SEP] vaso [SEP] ed in fitocella .
itwac	Anche la dominazione longobarda del 727 lasciò il segno nella città : il complesso di Santo Stefano divenne il quartier generale dei conquistatori ; qui è ancora conservato il cosiddetto ' catino di Pilato ' , un [SEP] vaso [SEP] marmoreo recante un' iscrizione che ricorda i privilegi concessi dai re longobardi alla chiesa di Santo Stefano .
itwac	27 Quando Davide fu giunto a Macanàim , Sobì , figlio di Nacàs che era da Rabbà , città degli Ammoniti , Machìr , figlio di Ammiel da Lodebàr , e Barzillài , il Galaadita di Roghelìm , 28 portarono letti e tappeti , coppe e [SEP] vasi [SEP] di terracotta , grano , orzo , farina , grano arrostito , fave , lenticchie , 29 miele , latte acido e formaggi di pecora e di vacca , per Davide e per la sua gente perché mangiassero ; infatti dicevano : « Questa gente ha patito fame , stanchezza e sete nel deserto » .
itwac	In particolare sono esposti totem di legno , [SEP] vasi [SEP] in terracotta e calchi in gesso di sculture classiche sui quali Haring è intervenuto con i segni del suo linguaggio figurativo .
itwac	Profumatissima e simbolo di grazia la gardenia , che oggi entra nelle nostre case come pianta in [SEP] vaso [SEP] , per tutta la prima metà del Novecento ha rappresentato l' immagine di uno stile di vita raffinato : all' occhiello dei gentiluomini , nei giardini di ville nobiliari o fra i capelli delle donne più eleganti .
itwac	Quanto alla separazione effettuata tra gli déi , essa avviene non per i loro meriti ma per la sua grazia : facendo con la stessa irrorazione , di alcuni , [SEP] vasi [SEP] per uso nobile , di altri , vasi per uso vile 15 .
itwac	Ci sono le schiave , trattate e considerate come oggetti , che rientrano nel bottino di guerra , quasi fossero uno scudo o un [SEP] vaso [SEP] ; e ci sono le donne aristocratiche , più in risalto e più approfondite .
itwac	A questo fenomeno se ne affianca un altro : l' innalzamento del livello di alcuni ormoni che causano la contrazione dei [SEP] vasi [SEP] periferici , ostacolando il deflusso del sangue .
itwac	Nel VII secolo il vescovo di Verdun ringraziava il suo collega di Cahors in questi termini : " Rendo grazia a Sua eminenza per i dieci [SEP] vasi [SEP] del nobile Falerno che si è degnato di inviarmi " .
itwac	0056.2 [SEP] Vaso [SEP] 250 ml 0056.5 Vaso 500 ml CREMA MASSAGGIO RASSODANTE E TONIFICANTE con estratti di luppolo , ginkgo biloba , lievito , glicosaminoglicani e olio di mandorle dolci La CREMA MASSAGGIO RASSODANTE E TONIFICANTE è un' emulsione cremosa che agevola lo scorrimento delle mani sulla pelle e rende ancora più piacevole il massaggio .
itwac	1991 RICERCHE INTERDISCIPLINARI : Josiah Carberry della Brown University per il suo lavoro nel campo della PsicoCeramica , lo studio dei [SEP] vasi [SEP] rotti
itwac	Preparate sul fondo del vaso ( se sostituite il [SEP] vaso [SEP] vecchio , quello nuovo deve avere un diametro di 2 cm maggiore e non di più ) uno strato drenante di ghiaietto o di argilla espansa e uno strato di nuovo terriccio alto quanto basta ad appoggiarvi la pianta .
itwac	Tema della figurazione del grande [SEP] vaso [SEP] a volute , di eccezionale fattura , è l' impresa degli Argonauti alla conquista del Vello d' Oro , e la vittoria di Castore e Polluce sul gigante Talos , custode di Creta .
itwac	Chiudete il [SEP] vaso [SEP] ; servite le susine circa sei mesi dopo averle preparate .
itwac	Era la goccia che fa traboccare il [SEP] vaso [SEP] .
itwac	Generalmente il grado di fertilità del terriccio che si impiega per le coltivazioni in [SEP] vaso [SEP] si mantiene per un paio di anni .
itwac	Sul collo del vaso è raffigurato Eracle che uccide il centauro Nesso , il cui nome è tuttavia riportato nella forma attica ( NETOS ) , in una tra le prime inscrizioni con funzione di « didascalia » delle figure rinvenuta su un vaso attico ( benché invece questa consuetudine fosse già invalsa a Corinto  sul Vaso Chigi , per esempio  e su un [SEP] vaso [SEP] protoattico sia forse individuabile l' indicazione del nome dell' eroe Menelao ) .
itwac	con l' argilla fabbrichiamo un [SEP] vaso [SEP] , ma è il vuoto all' interno ciò che ci serve ...
itwac	Re : Re : Re parte 2 : Re : ancora una volta sulla cella termica di Edoardo del 2 - / - 1/2003 , 16 : 1 Sono riuscito a rintracciare la scheda dei requisiti di sicurezza sui generatori di calore a combustibili solidi ( vs [SEP] vaso [SEP] aperto ) sul sito del Comitato Termotecnico Italiano ( http://www.cti2000.it/solidi/scheda15.htm - vedi nota a pie ' pagina ) .
itwac	La prima idea è stata quella di far riflettere i fiori della stessa pianta , ma l' insieme veniva troppo scuro ed ho preferito utilizzare dei fiori di camomilla che sono spuntati chissà come nei [SEP] vasi [SEP] del mio terrazzo .
itwac	Ci sono poi rubriche , come « Lo specchio di Biancaneve » , dedicato ai retroscena dell' auditel , « Il [SEP] vaso [SEP] di Pandora » , in cui un personaggio dello spettacolo svela i suoi segreti e « Animal Farm » , con le voci degli animali della fattoria che commentano le ultime uscite di libri , film e cd musicali .
itwac	I fili di cotone o di fibre artificiali o sintetiche vengono lavorati a mano seguendo un disegno su carta rappresentante fiori o piante , [SEP] vasi [SEP] , pesci , uccelli e altri motivi tradizionali cinesi .
itwac	Nel solo Lazio i produttori di mini ortaggi riescono a produrre all' anno circa 1.500.000 piantine di lattuga destinate per il 40 % proprio alle coltivazioni in [SEP] vaso [SEP] .
itwac	Così nella Roma di Augusto conosciamo non meno di 160 mestieri ( 225 se si considera tutto l' impero ) , molti dei quali di grande specializzazione : un artigiano fabbricava solo gli scudi , un altro le spade , un altro ancora i coltell i [ 55 ] o i [SEP] vasi [SEP] in bronzo .
itwac	con l' argilla fabbrichiamo un [SEP] vaso [SEP] , ma è il vuoto all' interno ciò che ci serve ...
itwac	La tensione misura la differenza di potenziale tra due punti e si esprime in volt simbolo V , detta in questa maniera rimane qualcosa di astratto ma se facciamo un parallelo tutto potrebbe diventare più facile : supponiamo di avere due vasi collegati con un tubo sul quale è installato un rubinetto , uno di questo vasi è pieno l' altro è vuoto , quando il rubinetto è aperto l' acqua fluisce da un [SEP] vaso [SEP] all' altro possiamo dire che tra il vaso pieno e quello vuoto c' è una differenza di livello , espresso in termini elettrici si ha una differenza di potenziale .
itwac	In particolare , la lentezza con cui si formerebbero i rami ' collaterali ' per ripristinare la circolazione sarebbe la causa della maggiore mortalita' osservata in seguito a patologie che occludono i [SEP] vasi [SEP] sanguigni .
itwac	con l' argilla fabbrichiamo un [SEP] vaso [SEP] , ma è il vuoto all' interno ciò che ci serve ...
itwac	Dato che il vetro era abbastanza solido , distrussi i [SEP] vasi [SEP] utilizzando l' Inferno .
itwac	Il pancione poi preme sull' inguine , dove passano grossi [SEP] vasi [SEP] che raccolgono il sangue venoso che circola nelle gambe .
itwac	Noi non lo riteniamo tale ; pensiamo che sia un modo dannatamente concreto di usare quei [SEP] vasi [SEP] comunicanti che permettono alla gente del primo mondo di girare una ( piccola ) parte della sua ricchezza e del suo benessere nelle tasche della gente del terzo e / o quarto mondo .
itwac	Dopo che si è raffreddata , i [SEP] vasi [SEP] vanno ermeticamente chiusi e conservati al buio .
itwac	Babilonia dava a Tiro le perle d' Ofir , l' oro , l' avorio , I ' ebano dell' Etiopia , i profumi , le pietre preziose , gli scialli dell' India , i tappeti superbi , i ricami , i ricchi mobili ch ' essa stessa fabbricava , e ne riceveva stoffe egizie , [SEP] vasi [SEP] di bronzo , ferro di Cipro , porpora , oli , lane e , soprattutto , danaro , mucchi d' oro , per saziare i suoi desideri avidi sempre di voluttà .
itwac	È la goccia che fa traboccare il [SEP] vaso [SEP] : O ' Neill capisce che gli interessi della lotta al terrorismo sono secondari rispetto alle " ragioni di Stato " .
itwac	Foderi d' armi , gioielli e monili , bassorilievi , placche d' oro con decori animali , [SEP] vasi [SEP] con manici zoomorfi , ornamenti per vestiti e bordature per cavalli brillano di nuovo e tornano a dare vita agli antichi Sarmati .
itwac	Posele nell' acqua in [SEP] vasi [SEP] ad una grandezza e a una forma simili e pieni ad un modo , e vide che differenza restava di questa acqua nel vaso quando ponendovi questa massa l' acqua traboccava fuori e si versava .
itwac	Complessivamente , saranno realizzate 85 composizioni floreali in [SEP] vaso [SEP] e 20 allestimenti di fiori e altre piante .
