corpus	sentence
itwac	Alcune [SEP] sedie [SEP] e sgabelli sono allineati contro le pareti .
itwac	Virus , acari , inconscio 1 Ontologia Tavoli , [SEP] sedie [SEP] , montagne , paturnie , nervoso , scottarsi , 2 + 2 = 4 , metri , chilometri , minuti , giorni , suoni tra i 20 e i 16.000 Hz .
itwac	C' era il letto , il comodino , l' armadio , il tappeto , la cornice d' argento delle foto del matrimonio , una gonna di mia moglie appoggiata sulla [SEP] sedia [SEP] e un orologio sul comodino .
itwac	con le [SEP] sedie [SEP] colorate e le altalene al bancone , le mache sparse qua e là ...
itwac	E dopo poco ho deciso di spostare la mia [SEP] sedia [SEP] dal tavolo e lasciarli parlare , ed ho visto Blair scherzare con Chirac , e Putin scherzare con Bush , e io stavo scherzando con tutti , ed improvvisamente ho pensato , guarda , eccomi qui , un uomo che ha vissuto sulla sua pelle la Seconda Guerra Mondiale , essendo nato nel 1936 .
itwac	A quell' ora non vi erano più [SEP] sedie [SEP] libere ( sono 2000 sul crescentone ) e durante la proiezione il sagrato di San Petronio , tutto lo spazio della piazza adiacente al crescentone e i bar che si affacciano sulla Piazza si sono riempiti all' inverosimile creando un' atmosfera di partecipazione degna dei migliori raduni pubblici che la città ricordi .
itwac	Berlusconi si accorge che manca una [SEP] sedia [SEP] e cede il posto alla signora Ciampi , sedendosi dopo Casini e Marcello Pera .
itwac	Gara per la fornitura triennale dei pneumatici per gli automezzi della Provincia Interventi sulle opere di bonifica per quasi 2 miliardi Impianto elettrico nuovo al Professionale cittadino Una ditta di Arezzo ristrutturerà lo Scientifico di Castel del Piano Banchi e [SEP] sedie [SEP] per le scuole da Frosinone 27 ottobre " Come diventare imprenditori " Percorso formativo in 17 scuole del territorio 27 ottobre CENTRO PER L' IMPIEGO Un nuovo elenco per i disoccupati 27 ottobre Riceviamo e pubblichiamo I PARCHI AL SALONE DEL GUSTO 2000 27 ottobre Seminario Il ruolo del Terzo Settore nello sviluppo di un nuovo Welfare Lunedì 30 Ottobre 2000 ore 9,30/17 27 ottobre Intervento di Lio Scheggi , Presidente della Provincia di Grosseto La nomina del nuovo Direttore APT 6 , Fabrizio Niccolai .
itwac	che verranno opportunamente arredati con scrivanie , [SEP] sedie [SEP] , armadi , armadietti spogliatoio nonché  con attrezzature di lavoro ( 3 postazioni di lavoro corredate da computer , telefoni , fax , fotocopiatrice ) oltre a materiale di cancelleria e quant ' altro necessario per lo svolgimento delle funzioni connesse a quelle di controllo annonario , oltre ad un' area al coperto , all' interno del Centro , ove ricoverare i mezzi in dotazione alla Polizia Municipale ed i mezzi privati che i componenti il Nucleo utilizzeranno per raggiungere il Centro stesso ; - due locali posti all' ingresso della struttura ove gli appartenenti ai suddetti Corpi potranno fare riferimento , per servizi diversi da quelli annonari .
itwac	Ognuno aveva la sua [SEP] sedia [SEP] e c' era posto .
itwac	Altri ausili per i trasferimenti sono : le tavole di trasferimento applicabili tra carrozzina ed un altro piano ( letto , [SEP] sedia [SEP] , ecc ) che funzionano da piano di scivolamento ; i dischi di trasferimento che servono di base di appoggio per i piedi del soggetto da trasferire che ruotando facilitano la persona che aiuta il trasferimento , le pedane telescopiche per superare dislivelli che sono 2 binari telescopici atti al transito di carrozzine utilizzabili sia al posto delle pedane per superare qualche gradino sia per la salita / discesa della carrozzina in un auto .
itwac	Con la sua strumentazione all' avanguardia , si pone al servizio dell' industria nel campo dei nanomateriali e dei dispositivi nanometrici Informatica & multimediale Il Triangolo nella Rete ( 22 ) Uno studio effettuato da AREA Science Park punta sull' ICT per recuperare margini di efficienza per il Triangolo della [SEP] sedia [SEP] .
itwac	All' interno del mezzo aereo deve essere prevista la dotazione di [SEP] sedie [SEP] a ruote per garantire , per quanto possibile , 1 ' autonoma circolazione del passeggero disabile .
itwac	WCHC ( " Wheelchair cabin seat " ) : passeggeri che non sono in grado di muoversi autonomamente , che si possono muovere solo con l' uso di una [SEP] sedia [SEP] a rotelle e che necessitano di essere trasportati nella salita e la discesa delle scale e all' interno della cabina dell' aeromobile .
itwac	Ho preparato un piccolo percorso in cui c' è da saltare la corda , fare slalom con la pallina da tennis tra le [SEP] sedie [SEP] , correre nel sacco e saltare un paio di ostacoli .
itwac	" ( S.C. ) " E' una camera con i quadri , le giacche , i cappelli , una finestra , due porte , un tavolino che c' è da mangiare , poi la [SEP] sedia [SEP] , un asciugamano e un letto .
itwac	132,6 classe 5 a B - numero alunni 25 banchi con [SEP] sedia [SEP] n. 26 , cattedra con sedia , lavagne n. 2 .
itwac	Incontri , dialoghi da tenere nella massima semplicità , di pomeriggio , all' aperto , senza palchi né [SEP] sedie [SEP] , seduti sull' erba .
itwac	La serata fa parte dello spettacolo Malwen [ in scena dal 20 dicembre al 4 gennaio 2004 ] che racconta la storia di cinque donne : una bosniaca , una desaparecida argentina , una statunitense morta sulla [SEP] sedia [SEP] elettrica , una palestinese e una donna ebrea morta in un campo di concentramento .
itwac	Questo spazio deve essere predisposto su pavimento orizzontale e di dimensione tale da garantire la manovra e lo stazionamento di una [SEP] sedia [SEP] a ruote ; - deve essere consentita l' accessibilità ad almeno un servizio igienico .
itwac	Cognome e nome , luogo e data di nascita , residenza , telefono , professione , persona per cui è rivolta la richiesta , piano dell' abitazione , presenza di ascensore , tipo di disabilità ( fisica , psichica , sensoriale ) , necessità di accompagnamento e di [SEP] sedia [SEP] a rotelle , motivi della richiesta , destinazioni da raggiungere e periodo per la domanda di accompagnamento Modalità di rilevazione Domanda da parte dell' utenza per servizi , protesi e prestazioni sanitarie ed assistenziali ( specificare ) : Domanda di ammissione al servizio si accompagnamento e trasporto Atto normativo di riferimento Si ( specificare la norma di riferimento ) Norma di riferimento : Legge provinciale 07/01/1991
itwac	I suoi impianti bionici distrutti nell' esplosione , ora è impotente , incapace di compiere anche il più semplice movimento , regredito ai tempi in cui dipendeva dalla sua [SEP] sedia [SEP] a rotelle , ma non ha importanza .
itwac	Al centro della stanza , un tavolo da pranzo con [SEP] sedie [SEP] capovolte sul piano .
itwac	La scena , dunque , è stata tutta dedicata a " Il signor Bruschino " , in un allestimento che , se all' inizio aveva innescato un moto di perplessità per quel fondale scenografico che ricordava la pittura naïf di Henri Rousseau , unico sfondo contornato da qualche [SEP] sedia [SEP] , un paio di piante in vaso ( e due vive , rispettivamente Peonia e Ficus ) e un pianoforte ( scene Caterina Ghisellini ) , e per l' insistita vocazione alla danza di Floreville , alla fine ha convinto proprio perché è risultata assolutamente divertente .
itwac	Per cui , con l' immagine si ottiene una rappresentazione di una realtà particolare , con le parole si ottiene una rappresentazione più generica ed universale ( la parola « [SEP] sedia [SEP] » indica tutti gli oggetti , indipendentemente da forma e fattura , che permettono di sedersi , la parola « bottiglia » tutti gli oggetti , di dimensione non eccessiva , che consentono di contenere un liquido ; e così via ) .
itwac	sig. Fabio , si tratta indubbiamente di uno scrittoio e di una [SEP] sedia [SEP] in stile Eclettico , quindi della seconda meta' dell' 800 .
itwac	Sotto massima sicurezza Cast : Brad Dourif , Michael Ironside , Rae Dawn Chong Regia : Allan A. Goldstein Grazie ad un programma di riabilitazione dei detenuti Blake esce di prigione e gli viene affidato Johnny , un disabile alla cui [SEP] sedia [SEP] a rotelle viene ammanettato ...
itwac	JKR : Qualcuno , e non so se su uno dei vostri siti - un altro po' e cado dalla [SEP] sedia [SEP] dal ridere !
itwac	Riuscì a barcollare fino alla [SEP] sedia [SEP] accanto al tavolo da pranzo .
itwac	Enrico Franceschini : Addio alla [SEP] sedia [SEP] a sdraio .
itwac	Dalmazio è ancora protagonista di un self portrait fotografico , sempre in sequenza cinematografica : si vede l' artista legato e imbavagliato « forse dalla società » su una [SEP] sedia [SEP] , esposta anch' essa come feticcio , dalla quale poi si libera .
itwac	C' ero anch' io in quei giorni , seduto su una [SEP] sedia [SEP] a scrivere frammenti della mia vita , a raccontarmi ciò che provavo .
itwac	La persona di cui vi raccontiamo l' Odissea , è costretta sulla [SEP] sedia [SEP] a rotelle , per cui deve contare sul funzionamento di quegli accorgimenti che dovrebbero rendergli la vita meno difficile .
itwac	penso piu' che il numero chiuso sia un modo per adattare il numero di studenti alle scarse strutture disponibili , talvolta si preferisce risparmiare piuttosto che sforzarsi al massimo tanto che a roma per odontoiatria tutto lo sforzo finanziario arriva a coprire solo 40 [SEP] sedie [SEP] .
itwac	I manifestanti si sono impadroniti di tavoli , [SEP] sedie [SEP] , scaffali e li hanno utilizzati per erigere delle barricate a cui hanno poi dato fuoco .
itwac	Chiudono il percorso il Neo-Dada e la Pop Art : da Robert Rauschenberg e Jasper Johns a Roy Lichtenstein e Andy Warhol , con la drammatica sequenza dedicata alla [SEP] sedia [SEP] elettrica , del 1963 , e l' autoritratto del 1986 , realizzato da Warhol un anno prima della morte .
itwac	CMQ VIVA LA [SEP] SEDIA [SEP] MA NON ALLA FRANCESE ...
itwac	La Francia , già protagonista in negativo di diversi rallentamenti e vere e proprie crisi del processo di integrazione  chi non ricorda il fallimento della Ced del 1955 e la crisi " della [SEP] sedia [SEP] vuota " dell' era di de Gaulle - ha apposto il proprio sigillo a questa ennesima pagina critica della lunga storia europea .
itwac	E' chiaro che quando diciamo " c' è là una [SEP] sedia [SEP] " noi stiamo enunciando , in forma compatta , una gran quantità ( non esattamente definita ) di previsioni qualitative : per esempio , che se ci avviciniamo ulteriormente vedremo la sedia secondo una sequenza di prospettive che è quella a noi nota ( piuttosto che scoprire che si tratta di una sagoma di cartone o di un' illusione ottica ) , che si tratta di un oggetto permanente ( almeno nel senso che non si volatilizza nel momento in cui gli voltiamo le spalle per sederci ) , che è fatto di materiali dotati di una certa resistenza ( cosicché reggerà presumibilmente il nostro peso ) , ecc. Se noi crediamo nelle sedie è perché di solito possiamo accertare la verità di enunciati del tipo " c' è là una sedia " , e cioè perché troviamo generalmente confermate le previsioni in essi incorporate .
itwac	se l' uomo è solo un impasto di male se la storia è la storia degli orrori se la pietà è debolezza se l' amore è illusione NOTICE anyone proceeding beyond this point implies their permission to a search of person property and vehicle ronzavano i fax squillavano i telefoni giù giù fino ai due antiquati apparecchi in bachelite nera solo da quelle cornette poteva venire la salvezza nella camera verde la fine arriva con una pastiglia negli Usa diceva se non appartieni alle classi affluenti vieni semplicemente fatto fuori allargando ai minori e agli handicappati la possibilità di salire sulla [SEP] sedia [SEP] elettrica o di entrare nella camera a gas la Corte suprema si era già fatta interprete di un bisogno diffuso in mezzo alla gente la vita per la vita occhio per occhio dente per dente mano per mano piede per piede " Capital punishment : Yes !
itwac	Usate il pezzo di terracotta e il vaso si aprirà svelandovi un nuovo pannello , attivatelo come sempre e come sempre giocate come in precedenza solo che ora i pezzi da spostare saranno 5 , fate cosi : pezzo di sinistra al centro pezzo di sinistra a destra pezzo di centro a destra pezzo di sinistra al centro pezzo di destra a sinistra pezzo di destra al centro pezzo di sinistra al centro pezzo di sinistra a destra pezzo di centro a destra pezzo di centro a sinistra pezzo di destra a sinistra pezzo di centro a destra pezzo di sinistra al centro pezzo di sinistra a destra pezzo di centro a destra pezzo di sinistra al centro pezzo di destra a sinistra pezzo di destra al centro pezzo di sinistra al centro pezzo di destra a sinistra pezzo di centro a sinistra pezzo di centro a destra pezzo di sinistra a destra pezzo di sinistra al centro pezzo di destra a sinistra pezzo di destra al centro pezzo di sinistra al centro pezzo di destra a sinistra pezzo di centro a sinistra pezzo di centro a destra pezzo di sinistra a destra pezzo di centro a sinistra pezzo di destra al centro pezzo di destra a sinistra pezzo di centro a sinistra pezzo di centro a destra pezzo di sinistra al centro pezzo di sinistra a destra pezzo di centro a destra pezzo di sinistra al centro pezzo di destra a sinistra pezzo di destra al centro pezzo di sinistra al centro pezzo di sinistra a destra pezzo di centro a destra pezzo di centro a sinistra pezzo di destra a sinistra pezzo di centro a destra pezzo di sinistra al centro pezzo di sinistra a destra pezzo di centro a destra Fatto tu tto si aprirà una porta segreta alla vostra sinistra , percorrete il corridoio e aprite la porta , andate davanti alla strana [SEP] sedia [SEP] che vedete e sedetevi per fare la conoscenza del terribile Zanat , parlate con lui di tutto ( anche più volte ) per venire a conoscenza della vostra vera identità e di quello che è riuscito a creare .
itwac	Nel 1956 mette in scena Le [SEP] sedie [SEP] e La cantatrice calva di Ionesco curandone la regia , e , non molto tempo dopo , Un uomo al giorno di U. Pirro .
itwac	In assenza di rampe , ascensori , o altri impianti necessari per un trasferimento da un marciapiede ad un altro , il disabile su [SEP] sedia [SEP] a ruote può utilizzare i passaggi di servizio a raso purché accompagnato da personale di stazione appositamente autorizzato , ad integrazione di quanto previsto dall' art. 21 del decreto del Presidente della Repubblica 11 luglio 1980 , n. 753 ( 6 ) .
itwac	A settembre ed ottobre 2003 è capitato che cittadini e cittadine costretti su [SEP] sedia [SEP] a rotelle siano stati ricevuti per colloqui con gli addetti del servizo nell' angusto atrio dell' edificio ( circa 2 m .
itwac	Si tratta di Luca Romanazzi e Stefania Marchitelli i quali hanno espresso di voler trasmettere la loro voglia di ballare soprattutto a chi non ha mai provato a vincere la timidezza del primo passo , che costringe " alla [SEP] sedia [SEP] " i meno intraprendenti .
itwac	CONTE : ( Stupefatto , cade a sedere su una [SEP] sedia [SEP] e resta zitto ) .
itwac	Si tratta di descrivere se stessi attraverso lo sguardo e la voce narrante che si immagina possa avere il vicino di [SEP] sedia [SEP] .
itwac	Sparecchia viene investito dalla corrente elettrica e comincia ad emettere scintille e a sobbalzare sulla [SEP] sedia [SEP] .
itwac	Semplicemente vogliamo dar vita a uno spazio dove montare un palco e portare delle [SEP] sedie [SEP] per gli spettatori » .
itwac	Sto su una [SEP] sedia [SEP] a rotelle da vent' anni , l' ultima volta in cui ho ballato è stata poco prima che gli uomini smettessero di portare il cappello .
itwac	in una stanza priva di illuminazione , con un rubinetto che non dava acqua , i vetri delle finestre rotti , i muri scrostati , come mobilio un tavolo e una [SEP] sedia [SEP] , con quel prigioniero di riguardo gettato sulla nuda rete metallica di un letto , con la giacca sotto la testa ripiegata a mo' di cuscino " ( memorie del maresciallo dei carabinieri Marini , Storia del fascismo , di Arrigo Petacco , Curcio ed. 5 vol , pag. 1612 ) .
itwac	Disperato , mi butto sulla mia [SEP] sedia [SEP] , che però ...
itwac	Entra in cabina e mette in moto , io ero sulla murata opposta , ( mi ricordo tutto come un sogno , come un automa , forse per il terrore ) ho preso la canna in mano e mi sono seduto in [SEP] sedia [SEP] .
itwac	Il film comincia con lui vecchissimo , in [SEP] sedia [SEP] a rotelle che viene intervistato e gli chiedono la storia della sua vita .
itwac	I suoi ultimi anni sono malinconici , gli anni della malattia , della [SEP] sedia [SEP] a rotelle .
itwac	MASONRY BUNGALOWS TYP B bungalow trilocale in muratura di circa 54 mq compresa veranda esterna , composto da 1 camera matrimoniale con armadio ; 1 camera con 3 letti ; soggiorno angolo cottura attrezzato e divano letto ; bagno con tutti i servizi , doccia , acqua calda ; veranda coperta attrezzata con tavolo e [SEP] sedie [SEP] ; inoltre vengono dati in dotazione 1 ombrellone + 2 sdraio sulla spiaggia in concessione , posto auto riservato .
itwac	Una terrazza di circa 40 mq con tavoli e [SEP] sedie [SEP] è di libero accesso agli ospiti .
itwac	Due le provano facendo emergere queste caratteristiche ( magiche ) poi arriva un terzo che gira la [SEP] sedia [SEP] e a gambe larghe si siede appoggiandosi con le braccia allo schienale .
itwac	SALA GUIDO MONACO Creata appositamente per piccole riunioni ( massimo 20 persone ) , la Sala " Guido Monaco " , offre un arredo in stile antico con [SEP] sedie [SEP] , tende e lampadari fedelmente ricostruiti , tutto cio' concorre a creare un ambiente caldo ed elegante ideale per meeting aziendali e colloqui per la ricerca del personale .
itwac	Alla Provincia per esempio non c' è l' acustica , e poi hanno settanta [SEP] sedie [SEP] , come qui : adesso le hanno portate a cento , ma non basta .
itwac	Andyall , mi spieghi come è fatta quella [SEP] sedia [SEP] di cui hai parlato ?
itwac	" Esclamò Tolmun alzandosi dalla [SEP] sedia [SEP] .
itwac	Scelli passeggia nervosamente tra le [SEP] sedie [SEP] vuote tipo padre fuori dalla sala parto : « Io non ce l' ho con i pacifisti .
itwac	Davide era sulla [SEP] sedia [SEP] a farsi tagliare i capelli , e il parrucchiere gli chiede cosa sta facendo in questo periodo .
itwac	Per le camere da letto , l' arredamento minimo deve essere costituito da letto , [SEP] sedia [SEP] o sgabello per persona , e da armadio , cestino rifiuti ed un tavolo .
itwac	ROMA - Il nuovo capo della polizia stradale , Domenico Mazzilli , è saltato sulla [SEP] sedia [SEP] quando ha letto il numero delle vittime strade nello scorso weekend .
itwac	------------- La maggior parte dei problemi informatici si trova fra la [SEP] sedia [SEP] e la tastiera ...
itwac	così : svacco sulla [SEP] sedia [SEP] chinotto nella mano destra bottiglia del chinotto di fianco paccahetto di pistacchi in mano sinistra eeeeh siesta !
itwac	tenendo premuto ctrl fai click sul livello " ombra sedia " per selezionare il contorno della [SEP] sedia [SEP] 3 .
itwac	Da mesi trascorre la più parte del gior ­ no su una [SEP] sedia [SEP] divenuta anche il suo giaciglio notturno .
itwac	Dentro hanno molta amarezza per essere stati parcheggiati dai parenti in un istituto , rimpianto per quando erano giovani e attivi , depressioni per le malattie che li affliggono e che magari li costringono o su una [SEP] sedia [SEP] a rotelle , o attaccati a tubicini , paura grande per l' avvicinarsi del distacco dalla vita terrena , paura vissuta più o meno consapevolmente .
itwac	La giunta regionale , inoltre , ha finanziato , attraverso lâ  TMazienda di servizi Litorale Spa , i programmi di numerosi comuni per abbattere le barriere architettoniche e ha distribuito anche un primo lotto di [SEP] sedie [SEP] sdraio Job , che permettono lo spostamento sulla spiaggia e lâ  TMingresso in acqua delle persone con disabilità .
itwac	La [SEP] sedia [SEP] a ruote di proprietà del passeggero viene trasportata gratuitamente come bagaglio registrato .
itwac	Ben coadiuvata da Michael Baker alla batteria , Mike Scott alla chitarra , e Sonny T a basso e voce Giorgia ha raccolto perfino gli applausi del pubblico dei vaporetti in silenzioso passaggio davanti al giardino , riuscendo poi a smuovere dalle [SEP] sedie [SEP] anche chi non aveva alcuna voglia di sfidare l' afa .
itwac	quello a cui hai tenuto la [SEP] sedia [SEP] mentre per poco si ammazzava per sistemare il proiettore del maxischermo sempre all' area 51 per il torneo dei guerrieri in cui pendragon ha passato un pomeriggio e una notte a colorare i bags con l' equipaggiamente ?
itwac	Star lì , così , su quella [SEP] sedia [SEP] a piè del lettino , o sull' altra davanti al tavolino sotto la finestra , con quei poveri occhi incavati , immobili nella faccia di cera il fazzoletto nero in capo , e il pollice e l' indice della mano ischeletrita che si movevano di continuo sulla cocca di quel fazzoletto che le pendeva dal mento , come se n' assaggiassero la qualità ; lì , che pareva una mendica all' anticamera della morte , in attesa che un uscio nell' ombra si aprisse e un dito di là si sporgesse a farle cenno di passare .
itwac	Alle 10.30 salpiamo con un comodo battello con [SEP] sedie [SEP] a sdraio per Mingun ; il gruppo non è al completo perchè la precedente notte in treno ha causato le prime defezioni alle quali ben presto se ne aggiungeranno altre .
itwac	" Mi verrebbe da dirle che mentre parlo sto lasciando impronte appannate del mio seno sopra la bella scrivania di vetro e lascio odori e tracce di umido sulla [SEP] sedia [SEP] di pelle che strofino come cagna in calore .
itwac	Nel centro del minuscolo palcoscenico c' è una [SEP] sedia [SEP] .
itwac	In un attimo , Dario chiuse di scatto le imposte e si sistemò con cura sulla [SEP] sedia [SEP] dietro di esse , appoggiando gli occhi alla fessura ricavata al centro delle due tende .
itwac	" , domanda pleonastica che invece di questi tempi è diventata scabrosa , l' aspirante riformista doc deve solo scandalizzarsi , magari alzarsi sdegnato dalla [SEP] sedia [SEP] , come hanno fatto ad Omnibus Fabrizio Cicchitto e Bobo Craxi , urlando anche " ma questa è una trappola " e dando della spia a chi si limitava a citare delle sentenze della repubblica italiana .
itwac	Siedo a un minuscolo tavolino all' aperto , appendo tutte le mie tracolle alle [SEP] sedie [SEP] e mangio i gamberetti ( ce n' è una tonnellata ) .
itwac	Nelle sue opere tenta di svelare l' aspetto assurdo del reale rappresentato in modo apparentemente spettacolare , ma che in realtà non tradisce l' essenzialità e l' evidenza delle cose : dalle più grandi , un aereo o un camion rovesciato , alle più piccole , come una scultura fatta di biscotti , o un mulo su una [SEP] sedia [SEP] .
itwac	Mi porto quindi facilmente in [SEP] sedia [SEP] , il tonno si allontana dalla barca come se nulla fosse , sfila filo in maniera costante e lenta : non si è accorto ancora dell' inganno .
itwac	Il trasporto gratuito dell' eventuale [SEP] sedia [SEP] a ruote è consentito in relazione alle caratteristiche del materiale in composizione al treno .
itwac	PENSAMMO SUBITO CHE ERA UNO DEI TANTI ALLETTERATI , COSI' INCOMINCIAMMO A RECUPERARE DAL PORTACANNA LA PREDA !! AD UN CERTO PUNTO PERO' CI ACCORGEMMO CHE FORSE ERA UN " TONNETTO " UN PO' TROPPO GROSSO , COSI' PORTAMMO LA CANNA IN [SEP] SEDIA [SEP] , TENTANDO DI RECUPERARLO SENZA GIUBOTTO !!!
itwac	Spensi il computer e volsi la [SEP] sedia [SEP] in direzione del bughi .
itwac	" Non smetterò di credere in me stesso finchè non sarò su una [SEP] sedia [SEP] a rotelle o incollato al letto a guardare il Jerry Springer Show " .
itwac	almeno ci fosse un barista " Il tizio va verso un angolo in ombra , prende una delle [SEP] sedie [SEP] girate a gambe all' aria sul tavolo , la spolvera soffiando e tossendo e ci si mette a sedere .
itwac	Dunque , è diventato ormai un lusso trascorrere una giornata al mare , sotto l' ombrellone , seduti su una [SEP] sedia [SEP] a sdraio o distesi su un lettino , magari bevendo un sorso di acqua fresca .
itwac	inviato il 06.06.2005 17:22:36 stile di vita 1/2 degli italiani maschi vanno a prostitute inviato il 06.06.2005 17:42:42 stile di vita in africa molti bambini fanno 5 - 10 km al giorno per andare / tornare da scuola , senza scarpe , senza libri , senza una [SEP] sedia [SEP] e un banco dove sedersi inviato il 06.06.2005 18:29:26 stile di vita del cazzo vedi gente che a 35 - 40 anni gioca ancora con i videogames da PC o l' XBox e se ne vanta pure inviato il 06.06.2005 18:38:12 stile di vita da sborone vedi Briatore inviato il 06.06.2005 18:52:30 stile di vita dei bigotti Usano la pillola , abortiscono , divorziano ...
itwac	Quindi avrebbe cominciato a soffiare , sibilare e guardare la [SEP] sedia [SEP] vuota che si trovava in un angolo , finché non venne portato fuori .
itwac	" ( dall' album : dedica d' una fotografia ) I. Loreto impagliato ed il busto d' Alfieri , di Napoleone i fiori in cornice ( le buone cose di pessimo gusto ) , il caminetto un po' tetro , le scatole senza confetti , i frutti di marmo protetti dalle campane di vetro , un qualche raro balocco , gli scrigni fatti di valve , gli oggetti col monito , salve , ricordo , le noci di cocco , Venezia ritratta a musaici , gli acquarelli un po' scialbi , le stampe , i cofani , gli albi dipinti d' anemoni arcaici , le tele di Massimo d' Azeglio , le miniature , i dagherottìpi : figure sognanti in perplessità , il gran lampadario vetusto che pende a mezzo il salone e immilla nel quarzo le buone cose di pessimo gusto , il cùcu dell' ore che canta , le [SEP] sedie [SEP] parate a damasco chèrmisi ...
itwac	Scrive Miriam Massari sulle pagine di Avvenimenti : " Detesto che sia la [SEP] sedia [SEP] a decidere come devo vestirmi ...
itwac	Lo spazio destinato alla sistemazione dei viaggiatori su [SEP] sedia [SEP] a rotelle , è provvisto di servizi igienici adeguati e di una zona viaggio con ampio finestrino e vari accessori ( tavolino , mancorrente , pulsante di chiamata , ecc. ) .
itwac	Si guardano , sorridono ; la Bonino nel tempo si è come addolcita , si accoccola sulla [SEP] sedia [SEP] si mette il rossetto ; lei e il Capo hanno perso forse l' aggressività di un tempo non la passione , e forse più che mai c' è bisogno di loro .
itwac	SPOSTAMENTI - Spostarsi in casa , alzarsi dal letto , da una sedia , etc. Entra ed esce dal letto e si alza o siede su una sedia senza assistenza ( può usare oggetti di sostegno come un bastone o una stampella ) Entra ed esce dal letto o si siede o si alza da una [SEP] sedia [SEP] con assistenza Non può uscire dal letto 5 .
itwac	La porta di casa si apriva su un grande soggiorno ingresso con un divano a fiori , un tavolo , delle [SEP] sedie [SEP] ed una credenza ; a sinistra c' era la stanza che Rachel avrebbe occupato per un mese , a destra un corridoio che portava alla stanza di Christine , al cucinino e al bagno ; a terra c' era una moquette verde scuro , alle pareti dei quadri raffiguranti delle barche a vela e dei lumi di vetro , i soffitti erano molto alti ; l' arredamento delle stanze era semplice : un piccolo armadio di legno chiaro , un letto , una scrivania .
itwac	Se non avesse avuto l' idea di aumentare il corazzamento del suo costume , a quest' ora sarebbe stato inchiodato su di una [SEP] sedia [SEP] a rotelle .
itwac	Se scivoli verso il limite della [SEP] sedia [SEP] fai meno fatica e togliti la dentiera per dormire .
itwac	Terza scena Un tizio seduto su una [SEP] sedia [SEP] da regista Holliwoodiano , le luci sulle mani , Il viso in penombra , l' uomo sembra afflitto ha in mano dei fogli e sembra tormentato mentre li guarda .
itwac	Tutto ciò da forma ad una esibizione da brividi , dove Marco Parente trova anche il tempo di far " suonare " una [SEP] sedia [SEP] chiedendo un applauso per quest' ultima .
itwac	Tre ambienti accoglienti riccamente affrescati e decorati ognuno con un colore diverso , tavoli curatissimi ( peraltro da quando ha aperto sono stati eliminati diversi coperti per far posto a un' enoteca dove è possibile sia degustare sia acquistare prodotti del territorio e vini a prezzi più che ragionevoli , gli stessi praticati al tavolo ) , eleganti [SEP] sedie [SEP] una diversa dall' altra , un' esposizione permanente di quadri della stessa artista  Monica Landra  che si è occupata dell' abbellimento del ristorante .
itwac	Poi abbiamo fatto due giochi nei quali i protagonisti sono stati come sempre i bambini : il gioco delle [SEP] sedie [SEP] con la musica e il gioco dei palloncini .
itwac	Due altre " rivelazioni " di Confidential valsero delle grane : quella sull' attrice di colore Dorothy Dandridge , la vedette del film Carmen Jones , accusata d' essersi fatta " sbattere " ( questo il vocabolo usato nell' articolo ) da un musicista bianco nel bosco sul lago Tahoe , e il pettegolezzo su Maureen O ' Hara , di cui si diceva che la si era vista fare l' amore con un giovanotto sulla [SEP] sedia [SEP] numero 35 al Grauman 's Chinese Theatre di Los Angeles .
itwac	Arredi fissi Vanno predisposti per il transito di persone su [SEP] sedia [SEP] a rotelle nonché un agevole utilizzo di tutte le attrezzature in essi contenute .
itwac	più passa il tempo e meno rimpiango la magnifica [SEP] sedia [SEP] che tante soddisfazioni mi ha comunque dato .
itwac	Passa la giornata in parte a letto e in parte sulla [SEP] sedia [SEP] a rotelle .
itwac	Lo spettatore deve rimanere ancora un po' sulla [SEP] sedia [SEP] , per scoprire come quella che in un' azione teatrale sarebbe l' eroina positiva non si rivela differente dalla comunità ostile .
itwac	I maltrattamenti era consistiti : nel tenere abitualmente il bambino legato alla tavola durante i pasti ; nel costringerlo a mangiare anche il cibo da lui rigurgitato per qualunque motivo ; nel tenerlo legato ad una [SEP] sedia [SEP] bendato durante la proiezione in tv di programmi di cartoni animati in modo che potesse ascoltare il sonoro , ma non vedere le immagini ; nel costringerlo ad immergere il viso nelle proprie deiezioni in caso di incontinenza ; nel chiuderlo al buio nella propria stanza o in cantina in caso di punizione .
itwac	Me la ricordo , alle poche feste di bambini a cui volle partecipare , seduta su una [SEP] sedia [SEP] formato piccolo orsetto e riccioli neri .
itwac	Mio padre diceva a mia madre che non ero handicappato , ma che semplicemente avevo solo deciso di stare su una [SEP] sedia [SEP] a rotelle .
itwac	Vincent ed io attraversiamo il giardino , passando da un albero all' altro ; all' ombra di un grande salice , una vecchia signora in una [SEP] sedia [SEP] a rotelle sta riposando , il capo reclinato da un lato .
itwac	E' disposta a tutto pur di ottenere quel tipo particolare di [SEP] sedie [SEP] che ha scelto per il matrimonio !
itwac	E' disponibile ad allontanarsi dalla [SEP] sedia [SEP] segno del suo potere ( una sedia che mette soggezione , come lo studio di tanti personaggi pubblici ...
itwac	Eravamo tutti quanti sui banchi in piedi ( cosa che non si potrebbe fare ) , alcuni erano persino su delle [SEP] sedie [SEP] " montate " sui tavoli , per arrivare più in alto possibile .
